"module name","license","repository"
"@turf/meta@4.7.4","MIT","https://github.com/Turfjs/turf"
"@types/d3-color@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-interpolate@2.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-path@1.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-scale@3.3.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-shape@2.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-time@2.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/geojson@7946.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hast@2.3.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hoist-non-react-statics@3.3.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdast@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prop-types@15.7.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-redux@7.1.16","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-transition-group@4.4.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@17.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/resize-observer-browser@0.1.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/scheduler@0.16.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/styled-jsx@2.2.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/supercluster@5.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@xstate/react@1.4.0","MIT","https://github.com/davidkpiano/xstate"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"attr-accept@2.2.2","MIT","https://github.com/react-dropzone/attr-accept"
"auth0-js@9.16.2","MIT","https://github.com/auth0/auth0.js"
"auth0-lock@11.28.1","MIT","https://github.com/auth0/lock"
"auth0-password-policies@1.0.2","MIT","https://github.com/auth0/auth0-password-policies"
"axios@0.21.1","MIT","https://github.com/axios/axios"
"babel-plugin-styled-components@1.13.2","MIT","https://github.com/styled-components/babel-plugin-styled-components"
"babel-plugin-syntax-jsx@6.18.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-jsx"
"bail@1.0.5","MIT","https://github.com/wooorm/bail"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"blueimp-md5@2.3.1","MIT","https://github.com/blueimp/JavaScript-MD5"
"browserslist@4.16.6","MIT","https://github.com/browserslist/browserslist"
"call-bind@1.0.2","MIT","https://github.com/ljharb/call-bind"
"camelize@1.0.0","MIT","https://github.com/substack/camelize"
"caniuse-lite@1.0.30001235","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"care@0.0.0","Apache-2.0","https://github.com/openlattice/care"
"ccount@1.1.0","MIT","https://github.com/wooorm/ccount"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"character-entities-legacy@1.1.4","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@1.2.4","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@1.1.4","MIT","https://github.com/wooorm/character-reference-invalid"
"classnames@2.3.1","MIT","https://github.com/JedWatson/classnames"
"clsx@1.1.1","MIT","https://github.com/lukeed/clsx"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"colorette@1.2.2","MIT","https://github.com/jorgebucaran/colorette"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"comma-separated-tokens@1.0.8","MIT","https://github.com/wooorm/comma-separated-tokens"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"compute-gcd@1.2.1","MIT","https://github.com/compute-io/gcd"
"compute-lcm@1.1.2","MIT","https://github.com/compute-io/lcm"
"connected-react-router@6.9.1","MIT","https://github.com/supasate/connected-react-router"
"convert-source-map@1.7.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookiejar@2.1.2","MIT","https://github.com/bmeck/node-cookiejar"
"core-js-pure@3.15.2","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"crypto-js@3.3.0","MIT","https://github.com/brix/crypto-js"
"css-color-keywords@1.0.0","ISC","https://github.com/sonicdoe/css-color-keywords"
"css-to-react-native@3.0.0","MIT","https://github.com/styled-components/css-to-react-native"
"css-unit-converter@1.1.2","MIT","https://github.com/andyjansson/css-unit-converter"
"css-vendor@2.0.8","MIT","https://github.com/cssinjs/css-vendor"
"csscolorparser@1.0.3","MIT","https://github.com/deanm/css-color-parser-js"
"csstype@2.6.17","MIT","https://github.com/frenic/csstype"
"d3-array@2.12.1","BSD-3-Clause","https://github.com/d3/d3-array"
"d3-color@2.0.0","BSD-3-Clause","https://github.com/d3/d3-color"
"d3-format@2.0.0","BSD-3-Clause","https://github.com/d3/d3-format"
"d3-interpolate@2.0.1","BSD-3-Clause","https://github.com/d3/d3-interpolate"
"d3-path@2.0.0","BSD-3-Clause","https://github.com/d3/d3-path"
"d3-scale@3.3.0","BSD-3-Clause","https://github.com/d3/d3-scale"
"d3-shape@2.1.0","BSD-3-Clause","https://github.com/d3/d3-shape"
"d3-time-format@3.0.0","BSD-3-Clause","https://github.com/d3/d3-time-format"
"d3-time@2.1.1","BSD-3-Clause","https://github.com/d3/d3-time"
"debug@4.3.1","MIT","https://github.com/visionmedia/debug"
"decimal.js-light@2.5.1","MIT","https://github.com/MikeMcl/decimal.js-light"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"deep-equal@1.0.1","MIT","https://github.com/substack/node-deep-equal"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"docxtemplater@3.22.3","MIT","https://github.com/open-xml-templating/docxtemplater"
"dom-helpers@3.4.0","MIT","https://github.com/jquense/dom-helpers"
"earcut@2.2.2","ISC","https://github.com/mapbox/earcut"
"electron-to-chromium@1.3.749","ISC","https://github.com/kilian/electron-to-chromium"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eventemitter3@4.0.7","MIT","https://github.com/primus/eventemitter3"
"exenv@1.2.2","BSD-3-Clause","https://github.com/JedWatson/exenv"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-equals@2.0.3","MIT","https://github.com/planttheidea/fast-equals"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-safe-stringify@2.0.7","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fast-xml-parser@3.19.0","MIT","https://github.com/NaturalIntelligence/fast-xml-parser"
"fault@1.0.4","MIT","https://github.com/wooorm/fault"
"file-saver@2.0.5","MIT","https://github.com/eligrey/FileSaver.js"
"file-selector@0.2.4","MIT","https://github.com/react-dropzone/file-selector"
"follow-redirects@1.14.1","MIT","https://github.com/follow-redirects/follow-redirects"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"format@0.2.2","MIT","https://github.com/samsonjs/format"
"formidable@1.2.2","MIT","https://github.com/node-formidable/formidable"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"geojson-vt@3.2.1","ISC","https://github.com/mapbox/geojson-vt"
"get-intrinsic@1.1.1","MIT","https://github.com/ljharb/get-intrinsic"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"gl-matrix@3.3.0","MIT","https://github.com/toji/gl-matrix"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"grid-index@1.1.0","ISC","https://github.com/mapbox/grid-index"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.2","MIT","https://github.com/inspect-js/has-symbols"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hast-util-is-element@1.1.0","MIT","https://github.com/syntax-tree/hast-util-is-element"
"hast-util-to-text@2.0.1","MIT","https://github.com/syntax-tree/hast-util-to-text"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"history@4.10.1","MIT","https://github.com/ReactTraining/history"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"hyphenate-style-name@1.0.4","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name"
"idtoken-verifier@2.1.2","MIT","https://github.com/auth0/idtoken-verifier"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"immutable@4.0.0-rc.10","MIT","https://github.com/facebook/immutable-js"
"indefinite-observable@2.0.1","Apache-2.0","https://github.com/material-motion/indefinite-observable-js"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inline-style-parser@0.1.1","MIT","https://github.com/remarkablemark/inline-style-parser"
"internmap@1.0.1","ISC","https://github.com/mbostock/internmap"
"is-alphabetical@1.0.4","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@1.0.4","MIT","https://github.com/wooorm/is-alphanumerical"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-decimal@1.0.4","MIT","https://github.com/wooorm/is-decimal"
"is-hexadecimal@1.0.4","MIT","https://github.com/wooorm/is-hexadecimal"
"is-in-browser@1.1.3","MIT","https://github.com/tuxsudo/is-in-browser"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"iso-639-1@2.1.9","MIT","https://github.com/meikidd/iso-639-1"
"js-cookie@2.2.1","MIT","https://github.com/js-cookie/js-cookie"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsbn@1.1.0","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-schema-compare@0.2.2","MIT","https://github.com/mokkabonna/json-schema-compare"
"json-schema-merge-allof@0.6.0","MIT","https://github.com/mokkabonna/json-schema-merge-allof"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json5@2.2.0","MIT","https://github.com/json5/json5"
"jsonp@0.2.1","UNKNOWN","https://github.com/LearnBoost/jsonp"
"jsonpointer@4.1.0","MIT","https://github.com/janl/node-jsonpointer"
"jss-plugin-camel-case@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-default-unit@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-global@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-nested@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-props-sort@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-rule-value-function@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-vendor-prefixer@10.6.0","MIT","https://github.com/cssinjs/jss"
"jss@10.6.0","MIT","https://github.com/cssinjs/jss"
"jwt-decode@3.1.2","MIT","https://github.com/auth0/jwt-decode"
"kdbush@3.0.0","ISC","https://github.com/mourner/kdbush"
"lattice-auth@0.23.0","Apache-2.0","https://github.com/openlattice/lattice-auth"
"lattice-fabricate@0.18.0","Apache-2.0","https://github.com/openlattice/lattice-fabricate"
"lattice-sagas@0.67.4","Apache-2.0","https://github.com/openlattice/lattice-sagas"
"lattice-ui-kit@0.46.1","Apache-2.0","https://github.com/openlattice/lattice-ui-kit"
"lattice-utils@0.11.2","Apache-2.0","https://github.com/openlattice/lattice-utils"
"lattice@0.93.5","Apache-2.0","https://github.com/openlattice/lattice-js"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.isequalwith@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.throttle@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"loglevel@1.7.1","MIT","https://github.com/pimterry/loglevel"
"longest-streak@2.0.4","MIT","https://github.com/wooorm/longest-streak"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowlight@1.20.0","MIT","https://github.com/wooorm/lowlight"
"luxon@1.27.0","MIT","https://github.com/moment/luxon"
"mapbox-gl@1.13.2","UNKNOWN","https://github.com/mapbox/mapbox-gl-js"
"markdown-table@2.0.0","MIT","https://github.com/wooorm/markdown-table"
"mdast-util-definitions@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-definitions"
"mdast-util-find-and-replace@1.1.1","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-from-markdown@0.8.5","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@0.1.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-strikethrough@0.2.3","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@0.1.6","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@0.1.6","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@0.1.2","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-to-hast@10.2.0","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@0.6.5","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdurl@1.0.1","MIT","https://github.com/markdown-it/mdurl"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromark-extension-gfm-autolink-literal@0.5.7","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-strikethrough@0.6.5","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@0.4.3","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@0.3.0","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@0.3.3","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@0.3.3","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark@2.11.4","MIT","https://github.com/micromark/micromark"
"mime-db@1.48.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.31","MIT","https://github.com/jshttp/mime-types"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mini-create-react-context@0.4.1","MIT","https://github.com/StringEpsilon/mini-create-react-context"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"monaco-editor@0.27.0","MIT","https://github.com/Microsoft/monaco-editor"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"murmurhash-js@1.0.0","MIT","https://github.com/mikolalysenko/murmurhash-js"
"nanoid@3.1.23","MIT","https://github.com/ai/nanoid"
"node-releases@1.1.72","MIT","https://github.com/chicoxyzzy/node-releases"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.10.3","MIT","https://github.com/inspect-js/object-inspect"
"pako@2.0.4","(MIT AND Zlib)","https://github.com/nodeca/pako"
"papaparse@5.3.1","MIT","https://github.com/mholt/PapaParse"
"parse-entities@2.0.0","MIT","https://github.com/wooorm/parse-entities"
"password-sheriff@1.1.0","UNKNOWN",""
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"pbf@3.2.1","BSD-3-Clause","https://github.com/mapbox/pbf"
"pdfjs-dist@2.10.377","Apache-2.0","https://github.com/mozilla/pdfjs-dist"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pizzip@3.1.1","(MIT OR GPL-3.0)","https://github.com/open-xml-templating/pizzip"
"polished@4.1.3","MIT","https://github.com/styled-components/polished"
"popper.js@1.16.1-lts","MIT","https://github.com/FezVrasta/popper.js"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"potpack@1.0.1","ISC","https://github.com/mapbox/potpack"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"property-information@5.6.0","MIT","https://github.com/wooorm/property-information"
"protocol-buffers-schema@3.5.1","MIT","https://github.com/mafintosh/protocol-buffers-schema"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.10.1","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@6.13.8","MIT","https://github.com/sindresorhus/query-string"
"quickselect@2.0.0","ISC",""
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"react-dom@16.14.0","MIT","https://github.com/facebook/react"
"react-dropzone@11.4.2","MIT","https://github.com/react-dropzone/react-dropzone"
"react-input-autosize@3.0.0","MIT","https://github.com/JedWatson/react-input-autosize"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-mapbox-gl@4.8.6","MIT","https://github.com/alex3165/react-mapbox-gl"
"react-markdown@6.0.2","MIT","https://github.com/remarkjs/react-markdown"
"react-monaco-editor@0.45.0","MIT","https://github.com/react-monaco-editor/react-monaco-editor"
"react-redux@7.2.5","MIT","https://github.com/reduxjs/react-redux"
"react-resize-detector@6.7.2","MIT","https://github.com/maslianok/react-resize-detector"
"react-router-dom@5.3.0","MIT","https://github.com/ReactTraining/react-router"
"react-router@5.2.1","MIT","https://github.com/ReactTraining/react-router"
"react-scrolllock@5.0.1","MIT","https://github.com/jossmac/react-scrolllock"
"react-select@4.3.1","MIT","https://github.com/JedWatson/react-select/tree/master/packages/react-select"
"react-signature-canvas@1.0.3","Apache-2.0","https://github.com/agilgur5/react-signature-canvas"
"react-smooth@2.0.0","MIT","https://github.com/recharts/react-smooth"
"react-transition-group@2.9.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.14.0","MIT","https://github.com/facebook/react"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"recharts-scale@0.4.5","MIT","https://github.com/recharts/recharts-scale"
"recharts@2.1.4","MIT","https://github.com/recharts/recharts"
"reduce-css-calc@2.1.8","MIT","https://github.com/MoOx/reduce-css-calc"
"redux-immutable@4.0.0","BSD-3-Clause","https://github.com/gajus/redux-immutable"
"redux-reqseq@0.6.1","Apache-2.0","https://github.com/openlattice/redux-reqseq"
"redux@4.1.1","MIT","https://github.com/reduxjs/redux"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"rehype-highlight@4.1.0","MIT","https://github.com/rehypejs/rehype-highlight"
"remark-gfm@1.0.0","MIT","https://github.com/remarkjs/remark-gfm"
"remark-parse@9.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-rehype@8.1.0","MIT","https://github.com/remarkjs/remark-rehype"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"resize-observer-polyfill@1.5.1","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resolve-pathname@3.0.0","MIT","https://github.com/mjackson/resolve-pathname"
"resolve-protobuf-schema@2.1.0","MIT","https://github.com/mafintosh/resolve-protobuf-schema"
"rifm@0.7.0","MIT","https://github.com/istarkov/rifm"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"seamless-immutable@7.1.4","BSD-3-Clause","https://github.com/rtfeldman/seamless-immutable"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"side-channel@1.0.4","MIT","https://github.com/ljharb/side-channel"
"signature_pad@2.3.2","MIT","https://github.com/szimek/signature_pad"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@1.1.5","MIT","https://github.com/wooorm/space-separated-tokens"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"style-to-object@0.3.0","MIT","https://github.com/remarkablemark/style-to-object"
"styled-components@5.3.0","MIT","https://github.com/styled-components/styled-components"
"stylis@4.0.10","MIT","https://github.com/thysultan/stylis.js"
"superagent@5.3.1","MIT","https://github.com/visionmedia/superagent"
"supercluster@7.1.3","ISC","https://github.com/mapbox/supercluster"
