"module name","license","repository"
"@redux-saga/core@1.0.3","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/core"
"@redux-saga/deferred@1.1.2","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/deferred"
"@redux-saga/delay-p@1.1.2","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/delay-p"
"@redux-saga/is@1.1.2","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/is"
"@redux-saga/symbols@1.1.2","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/symbols"
"@redux-saga/types@1.1.0","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/types"
"@sindresorhus/is@0.7.0","MIT","https://github.com/sindresorhus/is"
"@turf/bbox@4.7.3","MIT","https://github.com/Turfjs/turf"
"@turf/helpers@4.7.3","MIT","https://github.com/Turfjs/turf"
"@turf/meta@4.7.4","MIT","https://github.com/Turfjs/turf"
"@types/geojson@7946.0.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/history@4.7.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mapbox-gl@1.13.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/minimist@1.2.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prop-types@15.7.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-router-dom@4.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-router@5.1.17","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-transition-group@4.4.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@17.0.30","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/scheduler@0.16.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/styled-jsx@2.2.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/supercluster@5.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"JSV@4.0.2","FreeBSD","https://github.com/garycourt/JSV"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify"
"astrometrics@0.0.0","Apache-2.0","https://github.com/openlattice/astrometrics"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"auth0-js@9.16.4","MIT","https://github.com/auth0/auth0.js"
"auth0-lock@11.25.1","MIT","https://github.com/auth0/lock"
"auth0-password-policies@1.0.2","MIT","https://github.com/auth0/auth0-password-policies"
"axios@0.21.4","MIT","https://github.com/axios/axios"
"babel-plugin-emotion@10.2.2","MIT","https://github.com/emotion-js/emotion/tree/master/packages/babel-plugin-emotion"
"babel-plugin-macros@2.8.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"babel-plugin-styled-components@1.10.7","MIT","https://github.com/styled-components/babel-plugin-styled-components"
"babel-plugin-syntax-jsx@6.18.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-jsx"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base-64@0.1.0","MIT","https://github.com/mathiasbynens/base64"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"blueimp-md5@2.3.1","MIT","https://github.com/blueimp/JavaScript-MD5"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"cacheable-request@2.1.4","MIT","https://github.com/lukechilds/cacheable-request"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-keys@6.2.2","MIT","https://github.com/sindresorhus/camelcase-keys"
"camelcase@6.2.0","MIT","https://github.com/sindresorhus/camelcase"
"camelize@1.0.0","MIT","https://github.com/substack/camelize"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"classnames@2.3.1","MIT","https://github.com/JedWatson/classnames"
"clone-response@1.0.2","MIT","https://github.com/lukechilds/clone-response"
"clsx@1.1.1","MIT","https://github.com/lukeed/clsx"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream"
"connected-react-router@6.4.0","MIT","https://github.com/supasate/connected-react-router"
"convert-source-map@1.8.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookiejar@2.1.3","MIT","https://github.com/bmeck/node-cookiejar"
"core-js@2.6.12","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.3","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@6.0.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"crypto-js@4.1.1","MIT","https://github.com/brix/crypto-js"
"css-color-keywords@1.0.0","ISC","https://github.com/sonicdoe/css-color-keywords"
"css-to-react-native@2.3.2","MIT","https://github.com/styled-components/css-to-react-native"
"css-vendor@2.0.8","MIT","https://github.com/cssinjs/css-vendor"
"csscolorparser@1.0.3","MIT","https://github.com/deanm/css-color-parser-js"
"csstype@2.6.18","MIT","https://github.com/frenic/csstype"
"d3-array@1.2.4","BSD-3-Clause","https://github.com/d3/d3-array"
"d3-collection@1.0.7","BSD-3-Clause","https://github.com/d3/d3-collection"
"d3-color@1.4.1","BSD-3-Clause","https://github.com/d3/d3-color"
"d3-format@1.4.5","BSD-3-Clause","https://github.com/d3/d3-format"
"d3-interpolate@1.4.0","BSD-3-Clause","https://github.com/d3/d3-interpolate"
"d3-path@1.0.9","BSD-3-Clause","https://github.com/d3/d3-path"
"d3-scale@2.2.2","BSD-3-Clause","https://github.com/d3/d3-scale"
"d3-shape@1.3.7","BSD-3-Clause","https://github.com/d3/d3-shape"
"d3-time-format@2.3.0","BSD-3-Clause","https://github.com/d3/d3-time-format"
"d3-time@1.1.0","BSD-3-Clause","https://github.com/d3/d3-time"
"debug@4.3.2","MIT","https://github.com/visionmedia/debug"
"decamelize-keys@1.1.0","MIT","https://github.com/dsblv/decamelize-keys"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decimal.js-light@2.5.1","MIT","https://github.com/MikeMcl/decimal.js-light"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-equal@1.0.1","MIT","https://github.com/substack/node-deep-equal"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"dom-helpers@3.4.0","MIT","https://github.com/jquense/dom-helpers"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"earcut@2.2.3","ISC","https://github.com/mapbox/earcut"
"emoji-regex@9.2.2","MIT","https://github.com/mathiasbynens/emoji-regex"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eventemitter3@3.1.2","MIT","https://github.com/primus/eventemitter3"
"exenv@1.2.2","BSD-3-Clause","https://github.com/JedWatson/exenv"
"fast-safe-stringify@2.1.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"file-saver@2.0.5","MIT","https://github.com/eligrey/FileSaver.js"
"filter-obj@1.1.0","MIT","https://github.com/sindresorhus/filter-obj"
"final-form-focus@1.1.2","MIT","https://github.com/final-form/final-form-focus"
"final-form@4.20.4","MIT","https://github.com/final-form/final-form"
"find-root@1.1.0","MIT","https://github.com/js-n/find-root"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"focus-lock@0.6.8","MIT","https://github.com/theKashey/focus-lock"
"follow-redirects@1.14.4","MIT","https://github.com/follow-redirects/follow-redirects"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"formidable@1.2.2","MIT","https://github.com/node-formidable/formidable"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"geojson-flatten@0.2.4","BSD-2-Clause","https://github.com/node-geojson/geojson-flatten"
"geojson-vt@3.2.1","ISC","https://github.com/mapbox/geojson-vt"
"get-stdin@6.0.0","MIT","https://github.com/sindresorhus/get-stdin"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream"
"gl-matrix@3.4.3","MIT","https://github.com/toji/gl-matrix"
"got@8.3.2","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.8","ISC","https://github.com/isaacs/node-graceful-fs"
"grid-index@1.1.0","ISC","https://github.com/mapbox/grid-index"
"hard-rejection@2.1.0","MIT","https://github.com/sindresorhus/hard-rejection"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbol-support-x@1.4.2","MIT","https://github.com/Xotic750/has-symbol-support-x"
"has-to-string-tag-x@1.4.1","MIT","https://github.com/Xotic750/has-to-string-tag-x"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hat@0.0.3","UNKNOWN","https://github.com/substack/node-hat"
"history@4.9.0","MIT","https://github.com/ReactTraining/history"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@3.8.1","BSD-2-Clause","https://github.com/pornel/http-cache-semantics"
"hyphenate-style-name@1.0.4","BSD-3-Clause","https://github.com/rexxars/hyphenate-style-name"
"idtoken-verifier@2.2.1","MIT","https://github.com/auth0/idtoken-verifier"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"immutable@4.0.0-rc.9","MIT","https://github.com/facebook/immutable-js"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"into-stream@3.1.0","MIT","https://github.com/sindresorhus/into-stream"
"invariant@2.2.4","MIT","https://github.com/zertosh/invariant"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-buffer@1.1.6","MIT","https://github.com/feross/is-buffer"
"is-core-module@2.8.0","MIT","https://github.com/inspect-js/is-core-module"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-in-browser@1.1.3","MIT","https://github.com/tuxsudo/is-in-browser"
"is-object@1.0.2","MIT","https://github.com/inspect-js/is-object"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-retry-allowed@1.2.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isurl@1.0.0","MIT","https://github.com/stevenvachon/isurl"
"js-cookie@2.2.1","MIT","https://github.com/js-cookie/js-cookie"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsbn@1.1.0","MIT","https://github.com/andyperlitch/jsbn"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"jsonlint-lines@1.7.1","UNKNOWN","https://github.com/zaach/jsonlint"
"jsonp@0.2.1","UNKNOWN","https://github.com/LearnBoost/jsonp"
"jss-plugin-camel-case@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-default-unit@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-global@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-nested@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-props-sort@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-rule-value-function@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss-plugin-vendor-prefixer@10.8.0","MIT","https://github.com/cssinjs/jss"
"jss@10.8.0","MIT","https://github.com/cssinjs/jss"
"jwt-decode@2.2.0","MIT","https://github.com/auth0/jwt-decode"
"kdbush@3.0.0","ISC","https://github.com/mourner/kdbush"
"keyv@3.0.0","MIT","https://github.com/lukechilds/keyv"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"lattice-auth@0.21.2","Apache-2.0","https://github.com/openlattice/lattice-auth"
"lattice-sagas@0.49.0","Apache-2.0","https://github.com/openlattice/lattice-sagas"
"lattice-ui-kit@0.32.2","Apache-2.0","https://github.com/openlattice/lattice-ui-kit"
"lattice@0.73.0","Apache-2.0","https://github.com/openlattice/lattice-js"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.throttle@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"loglevel@1.6.8","MIT","https://github.com/pimterry/loglevel"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"luxon@1.24.1","MIT","https://github.com/moment/luxon"
"map-obj@4.3.0","MIT","https://github.com/sindresorhus/map-obj"
"mapbox-gl@1.13.2","UNKNOWN","https://github.com/mapbox/mapbox-gl-js"
"math-expression-evaluator@1.3.8","MIT","https://github.com/redhivesoftware/math-expression-evaluator"
"memoize-one@3.1.1","MIT","https://github.com/alexreardon/memoize-one"
"meow@6.1.1","MIT","https://github.com/sindresorhus/meow"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"mime-db@1.50.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.33","MIT","https://github.com/jshttp/mime-types"
"mime@2.5.2","MIT","https://github.com/broofa/mime"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"mini-create-react-context@0.3.3","MIT","https://github.com/StringEpsilon/mini-create-react-context"
"minimist-options@4.1.0","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"moment@2.24.0","MIT","https://github.com/moment/moment"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"murmurhash-js@1.0.0","MIT","https://github.com/mikolalysenko/murmurhash-js"
"nomnom@1.8.1","UNKNOWN","https://github.com/harthur/nomnom"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-url@2.0.1","MIT","https://github.com/sindresorhus/normalize-url"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"p-cancelable@0.4.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@1.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-timeout@2.0.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"papaparse@5.3.1","MIT","https://github.com/mholt/PapaParse"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"password-sheriff@1.1.1","MIT","https://github.com/auth0/password-sheriff"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbf@3.2.1","BSD-3-Clause","https://github.com/mapbox/pbf"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"polished@3.2.1","MIT","https://github.com/styled-components/polished"
"popper.js@1.16.1","MIT","https://github.com/FezVrasta/popper.js"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"potpack@1.0.1","ISC","https://github.com/mapbox/potpack"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"protocol-buffers-schema@3.6.0","MIT","https://github.com/mafintosh/protocol-buffers-schema"
"qs@6.9.6","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@6.14.1","MIT","https://github.com/sindresorhus/query-string"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"quickselect@2.0.0","ISC",""
"raf-schd@2.1.2","MIT","https://github.com/alexreardon/raf-schd"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"react-clientside-effect@1.2.5","MIT","https://github.com/thekashey/react-clientside-effect"
"react-dom@16.11.0","MIT","https://github.com/facebook/react"
"react-focus-lock@1.19.1","MIT","https://github.com/theKashey/react-focus-lock"
"react-input-autosize@2.2.2","MIT","https://github.com/JedWatson/react-input-autosize"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-mapbox-gl-draw@2.0.4","MIT","https://github.com/amaurymartiny/react-mapbox-gl-draw"
"react-mapbox-gl@4.8.6","MIT","https://github.com/alex3165/react-mapbox-gl"
"react-redux@6.0.1","MIT","https://github.com/reduxjs/react-redux"
"react-resize-detector@2.3.0","MIT","https://github.com/maslianok/react-resize-detector"
"react-router-dom@5.0.1","MIT","https://github.com/ReactTraining/react-router"
"react-router@5.0.1","MIT","https://github.com/ReactTraining/react-router"
"react-scrolllock@3.0.2","MIT","https://github.com/jossmac/react-scrolllock"
"react-select@3.0.8","MIT","https://github.com/JedWatson/react-select"
"react-smooth@1.0.6","MIT","https://github.com/recharts/react-smooth"
"react-to-print@2.13.0","MIT","https://github.com/gregnb/react-to-print"
"react-transition-group@2.9.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react-uid@2.3.1","MIT","https://github.com/thearnica/react-uid"
"react@16.11.0","MIT","https://github.com/facebook/react"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"recharts-scale@0.4.5","MIT","https://github.com/recharts/recharts-scale"
"recharts@1.8.5","MIT","https://github.com/recharts/recharts"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"reduce-css-calc@1.3.0","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-function-call@1.0.3","MIT","https://github.com/MoOx/reduce-function-call"
"redux-immutable@4.0.0","BSD-3-Clause","https://github.com/gajus/redux-immutable"
"redux-reqseq@0.5.0","Apache-2.0","https://github.com/openlattice/redux-reqseq"
"redux@4.0.5","MIT","https://github.com/reduxjs/redux"
"regenerator-runtime@0.13.9","MIT","https://github.com/facebook/regenerator/tree/master/packages/runtime"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"resize-observer-polyfill@1.5.1","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-pathname@2.2.0","MIT","https://github.com/mjackson/resolve-pathname"
"resolve-protobuf-schema@2.1.0","MIT","https://github.com/mafintosh/resolve-protobuf-schema"
"resolve@1.20.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"rifm@0.7.0","MIT","https://github.com/istarkov/rifm"
"rw@0.1.4","UNKNOWN","https://github.com/mbostock/rw"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"scheduler@0.17.0","MIT","https://github.com/facebook/react"
"seamless-immutable@7.1.4","BSD-3-Clause","https://github.com/rtfeldman/seamless-immutable"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"shallow-equal@1.2.1","MIT","https://github.com/moroshko/shallow-equal"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.10","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
